uid,generation,generation_time
036_47378,"Restez chez vous pour éviter de propager l'infection et reposez-vous pour aider votre corps à récupérer. Évitez le travail et les activités intenses, et consultez votre médecin sur le moment de reprendre vos activités. Prenez des médicaments pour soulager les symptômes et utilisez un humidificateur pour apaiser votre toux. Hydratez-vous avec des liquides clairs et restez chez vous jusqu'à ce que vous ne soyez plus contagieux. Consultez un médecin si des symptômes graves apparaissent.",1.2194373607635498
036_27711,"Un peigne à rasoir est divisé en trois sections : une extrémité avec un peigne ordinaire, un côté à dents larges pour créer des couches et un côté à dents fines pour amincir les cheveux. Les débutants devraient commencer par le côté à dents fines sur des cheveux secs et raides. Il est conseillé de diviser les cheveux en trois sections : supérieure, intermédiaire et inférieure, tout en utilisant des clips.",1.0913443565368652
036_52903,"Il est important de ne pas réveiller un chien qui rêve, car cela l'aide à traiter ses expériences. Si votre chien semble avoir un mauvais rêve, appelez-le doucement sans le toucher. Faites attention aux signes de crise, qui incluent des mouvements rigides, des tremblements et des vocalisations involontaires. Si vous suspectez une crise, restez calme, éloignez les objets dangereux et parlez-lui jusqu'à ce que cela se termine. Les crises nécessitent une attention vétérinaire immédiate.",1.1600046157836914
036_7381,"Pour améliorer une relation, il est préférable d'aborder les frustrations lors d'une discussion calme. Concentrez-vous sur un seul problème sans interruption et écoutez attentivement. Utilisez des phrases commençant par ""Je"" pour exprimer vos sentiments, évitez les insultes et le sarcasme. Recherchez un compromis et remerciez l'autre personne pour ses efforts.",0.9702138900756836
036_47135,Utilisez des outils de marquage avec une roue en carbure pour couper le verre. Choisissez un modèle robuste et adapté à votre projet. Marquez des lignes de coupe précises avec un bord droit et un marqueur. Appliquez une pression uniforme en un mouvement continu pour un résultat net. Gardez votre espace de travail propre pour éviter d'endommager l'outil.,2.2198874950408936
036_56772,"Cultivez votre confiance en vous en reconnaissant vos qualités uniques et en adoptant une attitude positive. Soyez fière de qui vous êtes, interagissez avec assurance, et entourez-vous de personnes qui valorisent vos atouts. Évitez les comparaisons avec les autres et concentrez-vous sur votre propre identité pour attirer les hommes. Prenez soin de vos relations personnelles et assurez-vous qu'elles nourrissent votre bien-être émotionnel.",1.0261425971984863
036_48261,"Faites-lui un cadeau fait main pour montrer que vous vous souciez d'elle. Idées : un collier, un journal personnalisé, un CD de mix. Écrivez des messages d'amour et cachez-les. Offrez-lui un traitement de spa et prenez soin d'elle pendant les moments difficiles. Lancez-vous des défis pour prouver votre amour et passez du temps ensemble dans des activités qu'elle aime.",1.070979118347168
036_57331,"Testez vos poules pour déterminer le type de vers et choisissez le médicament approprié. Suivez les instructions du fabricant pour l'administration. Utilisez des médicaments comme Wazine-17, Safe-guard, Ivermectin et Albendazole, selon les types de vers. Administrez les traitements deux fois par an et faites tourner les médicaments pour éviter la résistance. Nettoyez la litière après chaque traitement.",0.9983582496643066
036_14830,"Tout matériau en contact avec la viande salée doit être en porcelaine, en acier inoxydable ou en verre.",1.1732909679412842
036_9718,"Pour préparer ce gel douche, mélangez ½ tasse de lait de coco, ½ tasse de savon liquide Castile sans parfum, ⅓ tasse de miel brut et 7 gouttes d'huile essentielle dans un conteneur hermétique. Utilisez un entonnoir si nécessaire pour éviter les déversements. Vous pouvez personnaliser le conteneur avec des étiquettes et des décorations. Ce gel douche est périssable, à utiliser dans les deux semaines ou à conserver au réfrigérateur, et il faut le secouer avant chaque utilisation.",1.1583170890808105
036_12490,Préparez un nouveau sérum de vitamine C tous les trois jours et conservez-le au réfrigérateur pour une durée maximale d'une semaine. Testez-le sur une petite zone de peau avant utilisation et ne l'appliquez pas en cas de réaction. Utilisez-le deux fois par jour après le nettoyage du visage et ne le remplacez pas par un hydratant si des irritations apparaissent.,1.5727932453155518
036_30318,"Tenez les baguettes de sourcier droites et à une distance de 23 cm l'une de l'autre. Marchez lentement sur la zone à tester pour l'eau. Les baguettes réagiront lorsque de l'eau sera détectée, en tournant ou en se croisant. Visualisez l'eau sous terre pour améliorer la détection.",0.9178740978240967
036_38212,Retirez les étiquettes des bocaux et lavez-les soigneusement. Appliquez deux couches de peinture en laissant sécher entre chaque couche. Poncez légèrement les zones nécessaires et choisissez une finition selon vos préférences. Utilisez le bocal comme vase pour des fleurs fraîches et nettoyez-le avec un chiffon humide si nécessaire. Ne frottez pas et évitez de le laisser tremper dans l'eau.,1.0162866115570068
