uid,generation,generation_time
040_13496,"Pour fabriquer une lance, choisissez un poteau qui mesure au moins votre taille, de préférence quelques pouces de plus, avec un diamètre de 1 à 1,5 pouces. Les bois durs comme le frêne ou le chêne sont préférés. Pour affûter la lance, utilisez une surface rugueuse comme de la pierre ou de la brique, en frottant l'extrémité contre celle-ci. Si vous êtes dans la nature, cherchez un jeune arbre approprié ou un arbre récemment décédé. Créez soigneusement une pointe à une extrémité à l'aide d'un couteau ou d'une petite hache, en effectuant des coups réguliers et en coupant loin de vous. Ce processus peut prendre du temps et être physiquement exigeant. Une fois la pointe formée, tenez-la au-dessus des flammes, en la tournant jusqu'à ce que le bois change de couleur, ce qui aide à durcir la lance au feu en éliminant l'humidité, la rendant plus légère et plus dure.",2.1745636463165283
040_35050,"Planifiez des examens physiques et dentaires réguliers pour votre cheval avec un vétérinaire afin de vous assurer qu'il est en bonne santé et à jour dans ses vaccinations, qui comprennent le tétanos, l'encéphalomyélite équine, la grippe équine, la rhinopneumonie et la rage. Le vermifuge est également nécessaire. Les dents des chevaux poussent en continu, donc des contrôles dentaires sont importants pour éviter l'inconfort. Bien que les chevaux puissent dormir debout, ils ont besoin de s'allonger pour un sommeil profond, donc gardez leur box propre. L'interaction sociale avec d'autres chevaux est essentielle. En hiver, assurez-vous qu'ils sont au chaud, mais soyez prudent en été pour éviter la surchauffe, car les chevaux ne peuvent se refroidir qu'en transpirant. Si vous soupçonnez un empoisonnement par des plantes ou des coléoptères, contactez immédiatement un vétérinaire. Les dangers potentiels incluent les feuilles de bouleau rouge flétri, le noix noir, les feuilles de chêne, plusieurs espèces de plantes toxiques, et les coléoptères blister trouvés dans le foin.",1.830366611480713
040_24854,"Les ordinateurs, les télévisions, les téléphones portables et d'autres appareils peuvent entraver votre capacité à vous détendre et à dormir, ainsi qu'affecter la qualité du sommeil. Il est recommandé d'éteindre ces appareils au moins 30 minutes avant l'heure du coucher et de limiter les activités dans la chambre au sommeil et aux rapports sexuels. Utiliser un logiciel qui ajuste la lumière de votre ordinateur peut être bénéfique, ainsi que de tamiser les lumières de la chambre. Créer un environnement sombre pour dormir est important, et des options comme des veilleuses ou des rideaux occultants peuvent aider. La musique ou le bruit blanc, comme le son de la pluie ou des vagues de l'océan, peuvent favoriser la relaxation. Une température de chambre fraîche (de 60 à 67 °F ou de 15,5 à 19,4 °C) est idéale pour le sommeil. Si le stress ou l'anxiété dus à la douleur affectent le sommeil, des techniques de relaxation telles que la respiration profonde, la relaxation musculaire progressive ou une tasse de tisane peuvent être utiles.",1.6825640201568604
040_2334,"Pour mieux connaître quelqu'un, commencez par discuter des intérêts communs comme les cours, les enseignants et les camarades de classe. Au fur et à mesure que la relation se développe, il est important de parler de sujets non scolaires également. Soyez vous-même et évitez d'essayer trop dur de paraître ""cool"", car l'authenticité est plus attrayante. Engagez-vous dans des conversations ouvertes et honnêtes, en maintenant un contact visuel et une attitude amicale. Explorez ses intérêts en lui posant des questions sur ses cours et ses activités préférées, tout en partageant également vos propres sujets importants pour créer un équilibre dans la conversation. Il est bénéfique de passer du temps ensemble en groupe avec des amis communs pour apaiser toute nervosité et renforcer les connexions. Cultivez des amitiés sincères avec ses amis, car cela peut influencer positivement sa perception de vous.",1.8567428588867188
040_29237,"Pour ne plus partager des fichiers dans vos dossiers ADrive, accédez au dossier contenant les fichiers partagés et sélectionnez les fichiers en cochant les cases à côté d'eux. Le lien « Ne plus partager » n'apparaîtra que si tous les fichiers sélectionnés ont des liens de partage. S'il y en a un sans, le lien n'apparaîtra pas. Après avoir sélectionné les fichiers appropriés, cliquez sur « Ne plus partager le lien » dans la section Actions pour supprimer les liens publics et ne plus partager les fichiers.",1.0091900825500488
040_43614,"Vous devrez sélectionner un type de connexion Internet pour réinstaller OS X. Être connecté à Internet est nécessaire pour ce processus. Une fois connecté, le menu de récupération apparaîtra, vous permettant d'accéder à l'Utilitaire de disque. En général, le disque de démarrage par défaut est nommé « Macintosh HD OS X ». Votre Macbook Pro effacera le disque de démarrage et, une fois terminé, le formatera et installera une nouvelle version d'OS X.",1.0104153156280518
040_57114,"Vous pouvez créer un terrain de BASEketball en utilisant un cerceau monté sur un bâtiment ou un cerceau autonome, en veillant à avoir environ 20 pieds d'espace libre devant. La craie pour trottoir fonctionne bien pour marquer le terrain, qui combine des éléments de baseball et de basketball et fait environ la moitié de la taille d'un terrain de basketball. La disposition ressemble à un diamant de baseball à l'intérieur d'un demi-terrain de basketball rectangulaire, avec le sommet du diamant devant le cerceau et la base de départ à environ 20-25 pieds. Les bases sont positionnées par rapport à la base de départ, avec de la craie de différentes couleurs pour les distinguer. Les emplacements de tir rayonnent vers l'extérieur depuis le cerceau en forme triangulaire, avec des carrés disposés dans un ordre spécifique et à différentes distances du cerceau, y compris des carrés de ""bunt"" et des carrés simples, doubles et triples à des lignes désignées.",1.6170063018798828
040_62679,"Pour éclaircir les cheveux de manière efficace, utilisez une solution de peroxyde d'hydrogène à 3 % mélangée à de l'eau en parts égales. Démêlez les cheveux et divisez-les en quatre parties, deux en bas et deux en haut. Vaporisez la solution uniformément pour un éclaircissement total, ou appliquez-la de manière sélective pour des reflets ou un effet ombré. Laissez le mélange agir pendant environ 30 minutes, en ajustant le temps en fonction de la clarté souhaitée. Pour accélérer le processus, asseyez-vous au soleil pendant que la solution est dans vos cheveux. Rincez à l'eau froide une fois la couleur désirée atteinte et appliquez un après-shampooing hydratant, en laissant les cheveux sécher à l'air pour éviter un dessèchement supplémentaire. Si le séchage au sèche-cheveux est nécessaire, utilisez un réglage à basse température ou frais.",1.7286057472229004
040_55317,"Si vous utilisez un nouvel appareil ou un appareil loué, lisez les instructions ou examinez la machine pour comprendre ses pièces et réglages. Différents nettoyeurs de tapis fonctionnent de différentes manières ; certains nécessitent d'être poussés vers l'avant comme un aspirateur, tandis que d'autres doivent être tirés vers l'arrière. Utiliser la machine de manière incorrecte entraînera un tapis sale. Recherchez des tutoriels en ligne spécifiques à votre appareil pour apprendre les meilleures techniques d'utilisation. Avant de louer ou d'acheter, vérifiez si la machine est vérifiée par le Carpet and Rug Institute (CRI) pour un nettoyage efficace. Faites attention au type de réservoir d'eau, à la ligne de remplissage maximum et suivez les instructions concernant la température de l'eau. L'eau chaude est généralement plus efficace avec le savon, qui doit être spécifiquement conçu pour votre appareil. Utilisez la quantité recommandée de savon pour éviter de boucher la machine ou de laisser des résidus. Vérifiez si le savon doit être ajouté à l'eau propre ou dans un compartiment séparé. La plupart des appareils peuvent nettoyer sans savon, donc il vaut mieux en utiliser moins que trop.",1.8035502433776855
040_1806,"L'écriture de voyage s'accompagne souvent de la fantasie d'être bien rémunéré et d'avoir toutes les dépenses couvertes, mais en réalité, peu de publications paient les frais des écrivains de voyage, surtout ceux qui sont indépendants. La plupart des écrivains de voyage travaillent sur une base contractuelle, ce qui signifie un revenu instable et des taux de rémunération plus bas, généralement compris entre 10 et 1 000 dollars pour un article de 500 mots, les écrivains expérimentés gagnant plus. Obtenir un emploi stable dans une grande publication de voyage est difficile et nécessite des années d'expérience et une solide réputation. De nombreux écrivains exercent en freelance tout en maintenant d'autres emplois pour subvenir à leurs besoins financiers. La carrière exige une logistique de voyage auto-organisée, un pitching constant d'articles, et la capacité de promouvoir son travail. La passion pour le voyage, la curiosité et la disposition à embrasser l'aventure sont des traits essentiels pour les aspirants écrivains de voyage.",1.4590585231781006
