uid,generation,generation_time
036_47378,"### Instruction1:
Rester chez soi aidera à prévenir la propagation de l'infection aux autres. De plus, obtenir beaucoup de repos est essentiel pour aider votre corps à combattre l'infection et à récupérer. Pendant que vous êtes infecté, restez à la maison et évitez les activités physiques intenses. Dormez autant que possible. Demandez à votre médecin des conseils sur le moment où vous pourrez reprendre vos activités normales. Il peut recommander d'attendre jusqu'à 14 jours ou même plus longtemps après la disparition de vos symptômes. Si vous ressentez des symptômes tels que des douleurs corporelles, des maux de tête ou de la fièvre, vous pouvez obtenir un soulagement avec des médicaments tels que l'acétaminophène (Tylenol), l'ibuprofène (Motrin, Advil) ou le naproxène (Aleve). Si vous avez plus de 18 ans, vous pouvez également utiliser de l'aspirine comme analgésique et antipyrétique. Ne donnez jamais de l'aspirine aux enfants ou aux adolescents de moins de 18 ans, car cela peut provoquer une affection potentiellement mortelle appelée syndrome de Reye. Suivez toujours les instructions posologiques sur l'étiquette ou celles données par votre médecin ou pharmacien. Avant de prendre tout médicament, informez votre médecin si vous êtes enceinte ou allaitez. Un humidificateur peut aider à apaiser votre gorge, vos poumons et vos voies nasales, ce qui peut atténuer la toux. De plus, cela aide à fluidifier le mucus pour que vos toux soient plus productives. Installez-en un près de votre lit la nuit et partout où vous passez le plus de temps à vous reposer durant la journée. Prendre une douche chaude ou s'asseoir dans la salle de bain avec la douche en marche peut également apporter un soulagement et aider à déloger le mucus dans vos poumons et vos sinus. Il est facile de se déshydrater lorsque l'on est malade. Pendant votre rétablissement du coronavirus, continuez à boire de l'eau, des jus ou d'autres liquides clairs pour lutter contre la déshydratation et fluidifier la congestion. Les liquides chauds, tels que le bouillon, le thé ou de l'eau chaude avec du citron, peuvent être particulièrement apaisants si vous avez une toux ou un mal de gorge. Il est extrêmement important que vous restiez chez vous jusqu'à ce que vous ne soyez plus contagieux afin de ne pas transmettre le virus aux autres. Votre médecin vous dira quand il est acceptable de reprendre vos activités normales. Vérifiez avec votre médecin avant de sortir, même si vous avez l'impression de vous améliorer. Votre médecin peut vous tester à nouveau pour voir si vous avez toujours le coronavirus. Si les tests ne sont pas disponibles, il peut vous permettre de quitter votre domicile après que vous ne montrez plus de symptômes depuis au moins 72 heures. Essayez de ne pas vous inquiéter, mais le COVID-19 peut provoquer des symptômes graves et vous pourriez développer une pneumonie, qui peut mettre votre vie en danger. Obtenez une attention médicale immédiate si vous développez des symptômes graves, tels que : difficulté à respirer ou essoufflement sévère, douleur ou pression persistante dans la poitrine, nouvelle confusion ou incapacité à se réveiller, lèvres ou visage bleus. Cette liste n'est pas exhaustive, alors consultez un professionnel de santé si vous présentez d'autres symptômes graves ou préoccupants.

### Instruction2:
Restez chez vous pour éviter de propager l'infection et reposez-vous pour aider votre corps à récupérer. Évitez les activités intenses et consultez votre médecin pour savoir quand reprendre vos activités. Prenez des médicaments pour soulager les symptômes et utilisez un humidificateur pour apaiser la toux. Hydratez-vous bien et restez à la maison jusqu'à ne plus être contagieux. Obtenez une aide médicale immédiate pour des symptômes graves.",5.975064754486084
036_27711,"### Instruction1:
Un peigne à rasoir est généralement divisé en trois sections. L'extrémité du peigne contient un peigne classique. L'avant du peigne est divisé en deux côtés différents : le côté à petites dents et le côté à larges dents. Le côté à larges dents peut être utilisé pour créer des couches en désordre. Le côté à petites dents est idéal pour éclaircir les cheveux et créer un look plus subtil. Si vous êtes débutant, commencez par utiliser d'abord le côté à petites dents. Une fois que vous vous sentez à l'aise avec ce côté, essayez l'autre côté. Visitez votre magasin de fournitures de beauté local pour acheter un peigne à rasoir et des rasoirs. Les rasoirs sont généralement vendus séparément. Ils sont généralement peu coûteux, mais les rasoirs de meilleure qualité seront plus chers. Utilisez une brosse pour peigner vos cheveux jusqu'à ce qu'ils soient lisses et que tous les nœuds soient éliminés. Cela aidera à produire une coupe plus uniforme. Si vous êtes débutant, il est recommandé de commencer avec des cheveux secs et de vous assurer que vos cheveux sont complètement lisses avant de commencer, par exemple en utilisant un fer à lisser. De cette façon, vous pouvez voir combien de cheveux vous enlevez et si c'est trop ou pas assez. Utilisez des clips ou des élastiques pour diviser vos cheveux en trois sections : une section supérieure, une section intermédiaire et une section inférieure. La section supérieure doit être composée des cheveux du sommet de votre tête jusqu'à la crête pariétale. La section intermédiaire doit être composée des cheveux de vos tempes à votre os occipital. La section inférieure doit être composée des cheveux à la nuque de votre cou. La crête pariétale est l'halo osseux ou la crête le long de la partie supérieure de votre tête. L'os occipital est la proéminence à la base de votre crâne.

### Instruction2:
Un peigne à rasoir a trois sections : une partie classique, un côté à petites dents et un côté à larges dents. Commencez avec le côté à petites dents pour les débutants. Achetez un peigne à rasoir et des rasoirs en magasin. Peignez vos cheveux lisses avant de couper, en les divisant en trois sections. Utilisez des clips pour faciliter la coupe.",3.9701497554779053
036_52903,"### Instruction1:
Tout comme vous appréciez avoir un sommeil ininterrompu, votre chien apprécierait également que vous ne le réveilliez pas. Tout comme les rêves humains, les rêves de votre chien servent à traiter et réorganiser ce qu'il a fait durant la journée. En permettant à votre chien de dormir et de rêver sans interruption, son cerveau sera mieux en mesure de traiter les informations. Une phrase utile à retenir lorsque votre chien rêve est « Laissez les chiens endormis tranquilles ». Vous pourriez avoir besoin de le réveiller s’il semble avoir un mauvais rêve ou un cauchemar (par exemple, des vocalisations de détresse). Dans ce cas, appelez-le doucement par son nom (sans le toucher) pour le réveiller. Quand il est réveillé, parlez-lui d’une voix rassurante pour l'aider à se calmer. Selon ce dont rêve votre chien, il peut être dans un état relativement actif pendant son sommeil. Si vous essayez de le réveiller en le touchant, il peut réagir de manière défensive et essayer de vous griffer ou de vous mordre. À première vue, les mouvements et vocalisations de votre chien pendant un rêve peuvent sembler troublants, et vous pourriez vous demander s'il fait une crise. Reconnaître ce à quoi ressemble une crise vous aidera à déterminer si votre chien en fait une ou s’il a simplement un rêve très actif. Par exemple, si votre chien a une crise, son corps deviendra rigide et il peut commencer à trembler fortement ou avoir une activité musculaire violente. Pendant une crise, votre chien peut commencer à haleter excessivement et pourrait vomir, uriner ou déféquer. Si votre chien a une crise, ses yeux peuvent être grands ouverts mais avec un regard vide. Il pourrait également commencer à avoir des vocalisations fortes et involontaires (gémissements, hurlements, cris). Ces vocalisations peuvent être très perturbantes pour vous, mais ne sont pas des signes de douleur et de détresse. Contrairement à un rêve, votre chien perdra probablement connaissance s’il a une crise. De ce fait, il ne répondra pas à vous si vous appelez son nom. Si votre chien a eu une crise, il sera très désorienté et confus après avoir repris conscience. C'est différent d'un rêve, dont votre chien se réveillera sans se sentir désorienté. Si votre chien a une crise, restez calme et éloignez-vous de sa tête et de sa bouche. Éloignez tout objet, comme des meubles, sur lequel il pourrait se blesser. Même s’il peut être inconscient, parlez-lui d’une voix apaisante jusqu'à ce que la crise se termine. Quand la crise se termine, rafraîchissez-le avec un ventilateur et appelez votre vétérinaire. Les crises nécessitent une attention médicale immédiate.

### Instruction2:
Les chiens ont besoin de sommeil ininterrompu pour traiter leurs expériences. Réveillez-les uniquement s'ils semblent avoir un mauvais rêve, en les appelant doucement. Reconnaître les signes d'une crise est crucial, car ils nécessitent une attention médicale. Maintenez votre calme et éloignez les objets dangereux si cela se produit.",5.220967769622803
036_7381,"### Instruction1:
L'expression de sentiments forts et négatifs aide rarement une relation. Si vous êtes souvent frustré ou en colère contre une personne en particulier, une discussion calme est beaucoup plus susceptible d'être productive. Éloignez-vous jusqu'à ce que vous vous soyez calmé. Commencez votre discussion en parlant d'un seul problème, comme une action spécifique ou un comportement répété qui vous frustre. Essayez de rester concentré sur ce sujet jusqu'à ce que vous l'ayez sérieusement discuté. Parler des causes sous-jacentes possibles ou d'actions liées est permis, mais essayez d'éviter de transformer la discussion en une liste de choses qui vous irritent. Essayez de vous mettre d'accord avec l’autre personne dès le départ pour rester concentré sur le problème en cours. Permettez à l'autre personne de s'exprimer sans interruption et d'être entendue. Essayez d'écouter attentivement l'autre personne, puis décidez comment répondre plutôt que de répondre impulsivement. Si cela vous semble difficile, essayez de répéter silencieusement les mots de l'autre personne pour rester concentré, et gardez votre visage et votre corps orientés vers elle. Par exemple, si vous avez une dispute dans une relation, faites en sorte de ne pas interrompre la personne. Laissez-la terminer son propos avant de répondre et réfléchissez à votre réponse plutôt que de réagir par instinct. Cela démontrera que vous comprenez ce que l'autre personne a dit, donnera à l'autre une chance de considérer ce qu'il ou elle a dit, et clarifiera certaines ambiguïtés dans la discussion. Cela peut être une étape très difficile car écouter réellement l'autre personne—au lieu de penser à ce que vous allez dire ensuite—peut être compliqué. Par exemple, si un ami dit que vous ne prenez jamais de temps pour elle, répétez-le et demandez : « Penses-tu vraiment que je ne prends jamais de temps pour toi ? » Cela peut permettre à l'ami d'entendre la plainte comme vous l'avez fait. Ayez une discussion honnête sur vos sentiments et ce que vous voulez changer, et demandez à l'autre personne des opinions honnêtes également. Évitez de faire des insultes ou des commentaires blessants. Utilisez des phrases qui commencent par ""Je"" pour parler de vos sentiments, et évitez les phrases avec ""vous"", qui peuvent souvent sembler accusatoires. Évitez les comportements passifs-agressifs, comme cacher vos véritables émotions ou insulter quelqu'un dans son dos. Évitez le sarcasme ou les insultes pendant cette discussion, même en plaisantant. Ce sont des mots comme 'toujours', 'quiconque', 'personne' et 'jamais'. Ces mots incitent la personne à se défendre en invalidant vos déclarations inapplicables, et entraînent un échec mutuel. Par exemple, ne dites pas : « Tu ne sors jamais les poubelles ! » Essayez plutôt : « Tu sors les poubelles moins souvent que nous ne l'avions convenu. » Essayez d'atteindre un compromis qui vous satisfait tous les deux. Écrire une liste d'idées ensemble peut parfois aider. Vous n'avez pas besoin de trouver une réponse parfaite lors de la première discussion non plus. Si nécessaire, précisez que la solution que vous décidez est temporaire, et fixez un moment pour en discuter dans quelques semaines afin de voir si cela fonctionne. Si vous êtes frustré que l'ami n'ait pas remboursé une dette, par exemple, voyez si vous pouvez trouver un compromis avec un plan de paiement plutôt que d'être simplement frustré de ne pas pouvoir récupérer tout l'argent d'un coup. Remerciez l'autre personne lorsqu'elle fait un effort pour changer son comportement. Même de petits changements—plus petits que vous ne le souhaiteriez—peuvent entraîner plus de changements si vous encouragez simplement la personne. En utilisant le même exemple de frustration concernant un ami qui vous doit de l'argent, dites à l'ami combien cela compte pour vous qu'il ait accepté un plan de paiement ou même qu'il ait accepté de s'asseoir et d'en reparler quand il pourra peut-être entrer dans un accord de paiement. En validant l'effort de l'ami, vous êtes plus susceptible de voir une coopération future.

### Instruction2:
Discutez calmement des problèmes relationnels sans exprimer de colère. Écoutez attentivement l’autre personne, concentrez-vous sur un seul sujet et évitez les accusations. Cherchez un compromis et remerciez l’autre pour ses efforts de changement.",8.02120327949524
036_47135,"### Instruction1:
La plupart des outils de marquage disposent d'une roue de coupe en carbure à l'extrémité, qui raye le verre, et elle est attachée à une sorte de poignée. Ces outils sont parfois appelés coupeurs à roues. Les roues viennent dans différents diamètres, les plus petites étant les meilleures pour le travail de détail. Les coupeurs à roues sont relativement peu coûteux, il vaut donc la peine d’en obtenir un de meilleure qualité. Recherchez des outils de marquage qui ont un design robuste et une vraie roue en carbure. Les outils moins chers peuvent coûter aussi peu que cinq dollars. Ceux de meilleure qualité se rapprochent généralement de vingt dollars. Vous pouvez obtenir des outils de marquage en verre dans des magasins de loisirs créatifs et des quincailleries. Les quincailleries portent généralement les modèles plus chers et plus robustes. Certains outils de marquage sont conçus pour marquer des lignes droites et d'autres pour marquer des lignes courbes. Sélectionnez votre outil en fonction du design que vous avez en tête pour votre miroir. Les différentes formes de poignées offrent une variété de prises. Choisissez celle qui est la plus confortable pour vous. Si vous avez un très petit travail à faire, recherchez un coupeur à roue en acier. Ils fonctionnent aussi bien que les roues en carbure et sont même moins chers. Si vous envisagez de couper beaucoup de miroirs, investissez dans le coupeur de miroir auto-huilant. Il peut durer plus longtemps que d'autres coupeurs et est généralement plus facile à utiliser. Pour faire une rupture propre, vos mesures et lignes de coupe doivent être aussi précises que possible. Utilisez un bord droit pour marquer vos lignes de coupe sur la surface du miroir. Marquez la ligne de coupe avec un marqueur ou une craie blanche. La ligne de coupe sera votre guide pour que vous puissiez faire passer l’outil de marquage dessus en un seul mouvement continu. Les lignes de rupture les plus propres seront créées lorsque vous marquerez d'un mouvement continu de l'outil. Marquez toujours vos lignes de score en commençant à un bord du verre et en finissant à l'autre. Placez votre miroir sur une surface dure et plane qui est exempte de débris. Tenez l'outil de marquage verticalement dans votre main et alignez la roue au début de votre première ligne de coupe. Placez le bord droit juste à côté de la ligne pour que vous puissiez marquer juste à côté. Cela vous donnera les résultats les plus droits et les plus précis. Vous pouvez faire passer l’outil de marquage le long de la ligne vers vous ou à l'opposé. Essayez les deux façons pour découvrir celle avec laquelle vous vous sentez le plus à l'aise. Si vous craignez que votre bord droit ne bouge pendant que vous marquez, essayez d'utiliser un simple serre-joint pour le maintenir fermement en place. Avec la plupart des miroirs, vous devriez entendre un bruit de grincement si vous le faites correctement. Si vous n'entendez pas ce bruit, vous n'appuyez pas assez fort. Si vous appuyez trop fort, vous remarquerez de petits éclats se rassembler autour de la marque. Ceux-ci peuvent se glisser sous votre roue et endommager ou émousser votre coupeur, donc balayez-les immédiatement si vous les voyez. Essayez d'appliquer une pression égale pendant toute la durée du marquage. Évitez de soulever votre outil pendant le processus afin de pouvoir marquer la ligne en un seul mouvement continu. Continuez à marquer le miroir jusqu'à ce que vous ayez complètement délimité votre design prévu. Arrêtez tous les deux marquages environ pour balayer les éclats de verre qui se sont accumulés sur la surface du miroir et sur votre surface de travail. Laisser des éclats de verre pendant que vous marquez peut interrompre la précision de vos lignes de coupe et endommager la roue en carbure de votre outil de marquage. Pour de meilleurs résultats, essayez de garder votre espace de travail aussi exempt de débris que possible tout au long du processus.

### Instruction2:
Les outils de marquage en verre, appelés coupeurs à roues, sont utilisés pour rayer le verre et viennent dans différentes tailles et conceptions. Il est conseillé d'acheter des outils de meilleure qualité, surtout pour des projets plus importants. Pour des coupes précises, marquez les lignes de coupe avec un bord droit et assurez-vous d'appliquer une pression uniforme tout en évitant de soulever l'outil. Gardez votre espace de travail propre pour des résultats optimaux.",7.89105224609375
036_56772,"### Instruction1:
Si vous n'êtes pas heureuse avec qui vous êtes, cela se remarquera de loin. Les hommes sont le plus attirés par les femmes qui semblent s'amuser avec qui elles sont, et non par celles qui recherchent désespérément quelqu'un pour combler un vide dans leur vie. Voici quelques conseils pour améliorer votre confiance en vous : Dites-vous à quel point vous êtes géniale ! Rappelez-vous vos meilleures qualités et compétences, et soyez fière de ce qui vous rend unique. Gardez un journal où vous pouvez souligner certaines de vos forces pour vous sentir digne de l'attention d'un homme. Gardez toujours une attitude positive ! Fixez-vous cet objectif ! Rappelez-vous que vous êtes belle à l'intérieur et à l'extérieur. Bien que nous ne soyons tous pas parfaits, avant de sortir, il est important de se regarder dans le miroir et de se rappeler ses meilleures caractéristiques, que ce soit votre sourire éclatant, vos dents parfaites ou vos jambes interminables. Si vous vous concentrez sur les aspects positifs de votre apparence, les hommes les verront aussi. Si vous avez les dents de travers ou des jambes poilues, peu importe ! Soyez vous-même et n'ayez pas peur de montrer ce sourire imparfait ou vos belles jambes poilues ! NE JAMAIS avoir honte de vous-même ! Soyez confiante lorsque vous rencontrez de nouvelles personnes. Interagir avec de nouvelles personnes peut être intimidant, mais si vous êtes alerte, prête à tout et que vous ne portez pas de jugement, les gens voudront vous connaître. Un homme sera plus attiré par une femme entourée d'amis que par une qui semble triste et seule. Il voudra faire partie de votre énergie positive. Continuez à vous améliorer. Avoir confiance en soi est une chose, être égocentrique ou aveugle à ses défauts en est une autre. En vous concentrant sur vos bonnes qualités, travaillez à améliorer ce qui peut l'être. Considérez toutes les critiques constructives avant de les rejeter. Un homme est attiré par une femme qui se sent à l'aise avec son passé, son présent et son avenir. Il veut quelqu'un qui est à l'aise avec ses désirs, ses limites et ses aspirations. Développer votre propre identité avant de rencontrer un homme garantira que vous ne changerez pas complètement qui vous êtes pour lui, ou que vous ne suivrez pas son exemple trop souvent. Savoir qui vous êtes avant de rencontrer un homme rendra également la conversation avec lui dix fois plus facile, et vous aidera à l'attirer. Les hommes veulent des femmes qui semblent bien se débrouiller sans eux. Trouvez-vous et réfléchissez vraiment à cela ! Ne me comparez pas ! Beaucoup de gens tombent dans un cycle de comparaison avec les personnes qui les entourent au lieu de leurs propres standards. Si vous aimez votre tenue en quittant la maison, vous devriez toujours l'aimer en rentrant chez vous. Ne laissez pas les autres ou vos perceptions des autres influencer la façon dont vous vous sentez. La clé pour se sentir bien dans sa peau est d'avoir un espace pour être soi-même et être aimé pour cela. Les amis, la famille et d'autres interactions personnelles sont nécessaires pour que vous vous sentiez aimée et digne d'amour. Assurez-vous que vos connexions personnelles sont bénéfiques pour votre état émotionnel. Les relations toxiques et néfastes, passées et présentes, peuvent affecter la façon dont vous vous sentez et comment vous vous comportez. Trouvez des amis qui se concentrent sur vos qualités positives, offrent des conseils utiles et sont honnêtes sur qui vous êtes et qui vous pouvez être. Entretenez une relation chaleureuse avec les membres de votre famille. Prendre le temps de parler aux personnes qui vous connaissent depuis le plus longtemps peut vous rappeler vos racines et combien vous avez grandi.

### Instruction2:
Soyez confiante et amusez-vous avec qui vous êtes. Mettez en avant vos qualités et améliorez-vous. Évitez de vous comparer aux autres et cultivez des relations positives pour vous sentir aimée et digne d'amour.",6.5922300815582275
036_48261,"### Instruction1:
Un cadeau fait main lui montre que vous tenez à elle et que vous êtes prêt à consacrer du temps et des efforts à faire quelque chose que vous n'êtes peut-être pas très doué. Vous trouverez de nombreuses idées en ligne pour des cadeaux que vous pouvez fabriquer vous-même. Essayez de parcourir la catégorie artisanat de wikiHow ou de consulter Pinterest pour trouver de l'inspiration. Sinon, vous pouvez essayer : 

Fabriquer un collier pour elle. Faites-lui un collier en utilisant une coquille de votre voyage à la plage ou trouvez un autre pendentif qui vous rappelle des moments heureux que vous avez passés ensemble. 

Créer un journal personnalisé. Utilisez des tickets de concert, des reçus et d'autres objets provenant de vos rendez-vous et d'autres activités que vous avez partagées, et avec une colle plate comme Modge Podge, attachez-les à la couverture d'un journal. Si vous pensez qu'elle n'utiliserait pas un journal, vous pouvez également acheter une boîte à souvenirs simple dans un magasin d'artisanat et la décorer à la place. 

Fabriquer un CD de mix. Pour ceux qui n'ont absolument aucune compétence en matière d'artisanat, vous pouvez lui faire un CD de mix qui retrace votre expérience de la relation à travers des chansons. Même si vous ne possédez pas le talent de Michael Jackson, lui chanter une chanson d'amour qui a une signification pour vous (ou pour vous deux) lui fera certainement plaisir. Si vous êtes un bon chanteur, cela fera appel à tous ses rêves d'enfance de princesse Disney. Si vous êtes un chanteur moyen à mauvais, cela montrera que vous vous fichez de l'apparence, vous voulez simplement lui montrer à quel point elle compte pour vous. C'est un gagnant-gagnant. Essayez de lui chanter ""Unchained Melody"". C'est une chanson facile et assez accessible même pour les chanteurs les moins talentueux.

Pour un membre de la famille qui compte beaucoup pour elle. Que ce soit sa grand-mère solitaire ou sa sœur préférée, faire un effort pour rendre quelqu'un qui est très important pour elle heureux lui fera vraiment plaisir. Vous pouvez essayer de préparer un bon repas avec sa grand-mère ou d'aider son père à nettoyer le jardin, par exemple. 

Écrivez de petits messages d'amour sur des Post-It et laissez-les partout, en les cachant où elle va fréquemment. Vous pouvez même les cacher dans des endroits où elle ne les trouvera peut-être pas pendant un certain temps. Vous pouvez mettre les messages dans ses tiroirs, livres, sac à main, sur son téléphone, dans les placards de la cuisine, sous son oreiller, et dans tout autre endroit que vous pouvez imaginer. Écrivez des choses comme ""J'aime t'embrasser le front quand tu rentres à la maison"", ""Mon moment préféré de la journée est de me réveiller à tes côtés"", ""Être ton chevalier en armure brillante est mon plus grand honneur"".

Offrez-lui un traitement de spa. Certains garçons donnent des massages au dos à leurs petites amies (ce qui est charmant, ne vous méprenez pas), mais vous allez aller plus loin, car elle le mérite. Procurez-vous des huiles de massage et chauffez-les en plaçant le contenant dans un bol d'eau chaude. Ensuite, mettez de la musique apaisante, allumez des bougies (assurez-vous de les éloigner des huiles !), et offrez-lui un massage complet. Si vous ne savez pas comment donner un bon massage, pas de problème : wikiHow est là pour vous aider. Vous pouvez essayer MyNoise pour de superbes sons de spa.

Lorsqu'elle traverse une période difficile, comme si quelque chose a mal tourné au travail ou qu'elle a perdu quelqu'un d'important pour elle, commencez par prendre toute la pression. Faites toutes les corvées, cuisinez et autres activités stressantes pendant un jour ou deux jusqu'à ce qu'elle puisse se ressourcer. Si vous voulez être super adorable, quand vous êtes malade, éternuez sur elle. Je sais, cela semble dégoûtant. Cependant, lorsqu'elle tombe malade, ce serait un bon moment pour lui offrir un traitement de spa. Elle trouvera cela adorable. En même temps, faites ce que vous pouvez pour l'aider à voir qu'il y a aussi de bonnes choses dans la vie. Vous ne voulez pas diminuer la situation en essayant de plaisanter ou de la distraire, mais vous devriez lui offrir l'option au cas où elle le voudrait. Par exemple, faites-lui un coupon pour un rendez-vous cinéma gratuit avec vous.

Demandez-lui de vous lancer un défi pour prouver à quel point vous l'aimez. Qu'elle vous défie de courir 5 tours du parc ou de faire 50 pompes. Elle pourrait même saisir l'occasion pour vous demander de résoudre quelque chose qui la dérange vraiment, comme arrêter de fumer. Relever les petits défis fera sourire son visage et la séduira, mais relever les grands défis prouvera vraiment à quel point vous vous souciez d'elle. Soyez juste conscient qu'une fois qu'elle vous lance le défi, vous devrez vous y tenir !

C'est amusant pour elle de sortir avec ses amies, mais parfois cela peut être encore plus spécial si elle peut faire ces mêmes activités avec celui qu'elle aime ! Regardez ces films girly qui la rendent si heureuse, allez ensemble vous faire faire des pédicures, et mangez un pot de glace pendant qu'elle se confie sur sa meilleure amie. Elle sera impressionnée que vous soyez prêt à mettre de côté les normes pour passer un bon moment avec elle.

### Instruction2:
Faire un cadeau fait main montre votre attention et votre investissement dans la relation. Proposez des activités personnalisées comme des bijoux, un journal, ou un CD de mix. Écrivez des messages d'amour pour lui rappeler vos sentiments. Offrez-lui des moments de détente, comme un massage, et soutenez-la dans les moments difficiles. Soyez prêt à relever des défis ensemble pour prouver votre amour. Passez du temps ensemble à faire des activités qu'elle aime pour renforcer votre lien.",9.883840560913086
036_57331,"### Instruction1:
Si vous avez testé vos poules et déterminé le type de vers par vous-même, choisissez un médicament approprié. Si vous êtes allé chez un vétérinaire, il peut vous indiquer le type de vers que vos poules ont et le meilleur médicament pour un traitement efficace. Sinon, la plupart des médicaments peuvent être achetés dans les pharmacies et chez les fournisseurs en ligne. Quoi qu'il en soit, assurez-vous de suivre les instructions du fabricant. Wazine-17 (Pipérazine) est utilisé pour traiter les vers ronds. Cependant, il n'est pas approuvé pour les poules pondeuses destinées à la consommation humaine. Safe-guard (fenbendazole) est utilisé pour les vers ronds, les vers cécaux, les vers filaires et les vers du cou. L'ivermectine est utilisée pour les vers ronds, les vers filaires et les vers du cou. L'albendazole est efficace contre les ténias, les vers capillaires, les vers ronds, les vers du cou et les vers cécaux. Les médicaments sont généralement soit versés dans l'eau de boisson, soit injectés. Après la première administration, donnez-le à vos poules à nouveau dans les 7 à 14 jours ou selon les instructions du produit. Nettoyez toujours la litière dans le parcours et le poulailler après la deuxième administration. Administrez des produits de vermifugation 2 fois par an pour des poules en bonne santé. Réadministrez le médicament toutes les 3 semaines si les vers réapparaissent. L'utilisation du même médicament peut entraîner une résistance aux médicaments chez vos poules et diminuer leur efficacité. Pour cette raison, vous devez alterner 2 ou 3 médicaments dans votre programme de vermifuge. Par exemple, utilisez le médicament A à l'automne, le médicament B au printemps, et le médicament C à l'automne ou au printemps suivant. Administrez le médicament pendant l'automne et le printemps.

### Instruction2:
Pour traiter les vers chez les poules, choisissez un médicament approprié basé sur des tests effectués ou des conseils vétérinaires. Suivez les instructions du fabricant et administrez les traitements deux fois par an, en alternant les médicaments pour éviter la résistance. Nettoyez régulièrement l'environnement des poules pour maintenir leur santé.",5.0165839195251465
036_14830,"### Instruction1:
Tout ce qui touche à la viande salée doit être en porcelaine, en acier inoxydable ou en verre.

### Instruction2:
Les matériaux en contact avec la viande salée doivent être de la porcelaine, de l'acier inoxydable ou du verre.",1.2226269245147705
036_9718,"### Instruction1:
Pour ce gel douche, vous aurez besoin de ½ tasse (112,50 millilitres) de lait de coco, ½ tasse (112,50 millilitres) de savon liquide de Castille sans parfum, ⅓ tasse (75 millilitres) de miel brut et de 7 gouttes d'huile essentielle. Vous aurez également besoin d'un récipient avec un couvercle hermétique, comme une bouteille, un bocal Mason ou même un ancien flacon de gel douche. Ouvrez votre récipient et versez tout à l'intérieur. Si vous utilisez un récipient avec un petit goulot, comme une bouteille ou un ancien flacon de gel douche, vous pouvez placer un entonnoir sur l'ouverture avant de tout verser. L'entonnoir aidera à guider tous vos ingrédients dans le récipient et à éviter les débordements. Vous pouvez utiliser n'importe quelle huile essentielle que vous aimez. L'huile essentielle de lavande se marie particulièrement bien avec la noix de coco et le miel. Pour une odeur encore plus sucrée, envisagez d'utiliser de l'huile essentielle de vanille. Faites cela pendant quelques minutes jusqu'à ce que tout soit bien mélangé. Vous pouvez laisser la bouteille ou le bocal simple, ou vous pouvez le décorer avec des étiquettes, de la ficelle et d'autres décorations. Étant donné que ce gel douche est périssable, il n'est pas conseillé de le distribuer comme cadeaux de fête. Voici quelques idées de décoration : imprimez une étiquette et collez-la sur la bouteille ou le bocal. Attachez un morceau de ficelle ou de ruban autour du couvercle du bocal. Collez des pierres précieuses sur la bouteille ou le bocal. Décorez le bouchon ou le couvercle. Vous pouvez le faire en peignant le couvercle du bocal avec de la peinture acrylique. Vous pouvez également décorer votre couvercle ou bouchon en collant des strass et des boutons fantaisie dessus. Vous pouvez utiliser cela comme n'importe quel gel douche acheté en magasin. Étant donné que les ingrédients que vous avez utilisés dans ce gel douche sont périssables, vous devrez l'utiliser dans les deux semaines ou le conserver au réfrigérateur. Vous devrez secouer le récipient chaque fois avant de l'utiliser, car les ingrédients vont se déposer.

### Instruction2:
Pour faire ce gel douche, mélangez du lait de coco, du savon de Castille, du miel et des huiles essentielles dans un récipient hermétique. Vous pouvez décorer le récipient à votre goût, mais il est périssable, donc à utiliser rapidement ou à conserver au réfrigérateur. Secouez avant chaque utilisation.",4.3946473598480225
