uid,generation,generation_time
032_493,"La banque Northern Rock a été nationalisée en 2008 suite à la révélation que l'entreprise avait reçu un soutien d'urgence du gouvernement britannique. Northern Rock avait besoin de soutien en raison de son exposition lors de la crise des prêts hypothécaires subprimes en 2007. Le groupe Virgin de Sir Richard Branson avait fait une offre pour la banque qui a été rejetée avant la nationalisation de la banque. En 2010, alors qu'elle était nationalisée, la banque de détail actuelle Northern Rock plc a été séparée de la « mauvaise banque », Northern Rock (Asset Management). Virgin n'a acheté que la « bonne banque » de Northern Rock, et non la société de gestion d'actifs.",1.4633166790008545
032_2,"L'un des problèmes les plus courants lors de la conversion d'un film au format DVD est le surbalayage. La plupart des téléviseurs sont fabriqués de manière à plaire au grand public. Pour cette raison, tout ce que vous voyez à la télévision a eu ses bords coupés, en haut, en bas et sur les côtés. Cela est fait pour s'assurer que l'image couvre tout l'écran. Cela s'appelle le surbalayage. Malheureusement, lorsque vous créez un DVD, ses bords seront très probablement coupés aussi, et si la vidéo avait des sous-titres trop près du bas, ils ne seront pas entièrement affichés.",1.21783447265625
032_618,"""Les célèbres avocats grecs, Sakis Kechagioglou et George Nikolakopoulos, ont été emprisonnés dans la prison de Korydallus à Athènes, car ils ont été reconnus coupables de corruption et de malversation. En conséquence, un grand scandale au sein de la communauté juridique grecque a été soulevé par l'exposition des actions illégales que des juges, avocats, solliciteurs et procureurs ont réalisées au cours des années précédentes. Il y a quelques semaines, après les informations publiées par le journaliste Makis Triantafylopoulos dans son émission télévisée populaire """"Zoungla"""" sur Alpha TV, le membre du Parlement et avocat, Petros Mantouvalos, a été contraint à la démission, car des membres de son bureau étaient impliqués dans des actes de corruption et de malversation illégale. De plus, le juge en chef Evangelos Kalousis est emprisonné après avoir été reconnu coupable de corruption et de comportement dégénéré.""",2.0237553119659424
032_404,"Le golf et le rugby sont de retour aux Jeux Olympiques. Le Comité International Olympique a voté pour inclure ces sports lors de sa réunion du conseil exécutif à Berlin aujourd'hui. Le rugby, en particulier le rugby à XV, et le golf ont été sélectionnés parmi cinq autres sports pour être envisagés pour participer aux Jeux Olympiques. Le squash, le karaté et les sports de roller ont également essayé de faire partie du programme olympique, tout comme le baseball et le softball, qui ont été exclus des Jeux Olympiques en 2005. Le vote doit encore être ratifié par l'ensemble du CIO lors de sa réunion d'octobre à Copenhague.",1.2184498310089111
032_528,"Une étude publiée jeudi dans la revue Science a rapporté la formation d'une nouvelle espèce d'oiseau sur les îles Galápagos équatoriennes. Des chercheurs de l'université de Princeton aux États-Unis et de l'université d'Uppsala en Suède ont rapporté que la nouvelle espèce avait évolué en seulement deux générations, bien que ce processus ait été considéré comme prenant beaucoup plus de temps, en raison de la reproduction entre un pinson de Darwin endémique, Geospiza fortes, et le pinson des cactus immigrant, Geospiza conirostris.",1.768829584121704
032_741,"Jardin de l'Union. Cet espace a été construit comme l'atrium d'un couvent du XVIIe siècle, dont le Templo de San Diego est le seul bâtiment survivant. Il fonctionne maintenant comme la place centrale et il y a toujours beaucoup d'activités, jour et nuit. Il y a un certain nombre de restaurants entourant le jardin, et l'après-midi et le soir, des concerts gratuits sont souvent donnés depuis le kiosque central. Callejon del Beso (Allée du Baiser). Deux balcons séparés par seulement 69 centimètres abritent une ancienne légende d'amour. Pour quelques centimes, des enfants vous raconteront l'histoire.",1.407728910446167
032_734,"Tout camping en dessous du bord dans le Grand Canyon nécessite un permis de camping dans l'arrière-pays. Les permis sont limités pour protéger le canyon et deviennent disponibles le premier jour du mois, quatre mois avant la date de début. Ainsi, un permis de camping dans l'arrière-pays pour toute date de début en mai devient disponible le 1er janvier. Les emplacements pour les zones les plus populaires, telles que le camping Bright Angel adjacent au Phantom Ranch, se remplissent généralement par les demandes reçues le premier jour où ils sont ouverts aux réservations. Il y a un nombre limité de permis réservés pour les demandes de passage, disponibles sur une base de premier arrivé, premier servi.",1.5066275596618652
032_793,"Étant donné à quel point de nombreux pueblos sont éloignés, vous ne pourrez pas trouver une quantité significative de vie nocturne sans vous rendre à Albuquerque ou à Santa Fe. Cependant, presque tous les casinos mentionnés ci-dessus servent des boissons, et plusieurs d'entre eux accueillent des divertissements de marques renommées (principalement les grands casinos situés immédiatement autour d'Albuquerque et de Santa Fe). Attention : les bars des petites villes ici ne sont pas toujours de bons endroits pour les visiteurs venant d'autres États. D'une part, le nord du Nouveau-Mexique a des problèmes significatifs avec la conduite en état d'ivresse, et la concentration de conducteurs ivres est élevée près des bars de petites villes.",1.3926827907562256
032_225,"Le temps est quelque chose qui nous entoure et affecte tout ce que nous faisons, mais il est difficile à comprendre. Le temps a été étudié par des érudits religieux, philosophiques et scientifiques pendant des milliers d'années. Nous expérimentons le temps comme une série d'événements passant du futur au présent puis au passé. Le temps est également la façon dont nous comparons la durée (longueur) des événements. Vous pouvez marquer le passage du temps vous-même en observant la répétition d'un événement cyclique. Un événement cyclique est quelque chose qui se produit encore et encore régulièrement.",1.1520562171936035
032_634,"Buvez des boissons alcoolisées avec modération. L'alcool affecte tout le monde différemment, et il est très important de connaître vos limites. Les événements de santé à long terme possibles dus à une consommation excessive d'alcool peuvent inclure des dommages au foie et même la cécité et la mort. Le danger potentiel augmente lors de la consommation d'alcool produit illégalement. Les spiritueux illégaux peuvent contenir diverses impuretés dangereuses, y compris le méthanol, qui peut causer la cécité ou la mort même à petites doses.",1.1288106441497803
